-1.11676180157626;11.83131679768390
-1.84145246499712;13.08361462656630
-3.30113009021083;12.21563036359380
-2.16725346529955;10.01468988392440
-5.14572978126702;13.45380910699430
-0.90697669737556;12.43347734837250
-3.01167945716096;10.91458142124760
-2.01620608959110;12.33673390454340
-2.35794983089834;10.03223376674210
-2.47042464392662;12.09793758496220
-2.09103063407212;12.69189884136110
-3.98160666564546;13.41034099333070
-2.57646666842041;14.20365769323460
-3.90926027905789;11.89567519665680
-2.43331225022823;11.40083923533150
-3.20191345681812;12.13733762427290
-4.32435405917756;11.82656955543400
-2.60941487208139;12.13542236721090
-3.46529158022485;12.12275972794170
-2.41525716846183;11.74548293506270
-2.58828661850811;10.88017200561830
-3.46331818856494;13.39873082528860
-4.46131806393704;12.35348337580570
-2.21559194044710;11.83842439209220
-2.98493584590960;12.89333349258190
-3.27766752392617;13.53884515644210
-6.07027126378537;12.53123661769460
-2.59006347348477;12.80939713495680
-2.94262654291763;10.88348895748290
-1.79797764455851;13.50086561864550
-2.17748538624965;12.13370429445140
-3.31535477740820;11.35566277536040
-2.62029986338484;11.55803978218250
-3.70898955805742;12.25566717316000
-4.04372606034944;12.65622929030550
-3.30627089245944;12.12774579290550
-3.00012331189517;10.41794616045480
-1.41192295702982;12.46461319642250
-2.59542603319840;13.49188516084470
-4.41094880481335;12.87566096909380
-2.66711821085402;11.99344389258420
-2.27879229745958;11.76460924285550
-2.53647134966589;11.95442719013970
-3.31972959932784;11.56296253086410
-2.82905244228612;15.67949303361440
-3.42709531585154;12.72767614762500
-2.48440981264945;13.00282156688490
-1.01134454921988;11.58048468437490
-2.55627714886566;11.40180650833120
-3.26848438461387;11.98801057347130
