-5.36189245731932;0.24753603296881
-5.53392318961687;1.34147985164905
-7.19741149874352;1.30962294015193
-8.62638234915417;-0.44752580481915
-6.10586363242960;0.80966674391855
-5.88433412508671;-0.59323861304507
-8.27893904162046;2.95084127706912
-6.27043783120526;-1.11445496396989
-4.64292412625891;0.99969686198967
-7.36058616259822;0.73686686889512
-6.91031172559222;1.80153255023649
-7.53810462954166;1.02365627476192
-5.97128183710145;1.12351301902844
-7.47271284099884;0.70209169574952
-5.13992053160927;-0.19841263866961
-6.41008954332228;1.76267182340663
-7.29074474400994;-0.07121972695967
-6.37064538818184;-0.12512034183541
-5.51208147521329;-0.56183098068790
-6.20080940375179;0.25253213816880
-6.87062941912618;1.21132680607420
-5.63776445742089;-1.41994940782807
-6.43230200923804;-0.49375883121182
-4.88116510187771;0.17234148756635
-6.26057880847187;1.56476381616002
-7.35215279858677;0.84635361585089
-6.71986794532914;1.38152934006232
-6.01638880385419;0.36785044906805
-5.16454284589223;0.14839596739542
-6.07662100955260;0.12539477746043
-4.36765884816167;0.82568243690749
-5.69959648046074;1.20462275560719
-5.90571872010276;0.35655145175243
-5.26969492422340;0.58424761998983
-6.15137014714124;1.22937986709571
-5.86026209334647;-0.26190878621352
-7.33393878162180;0.10335253259859
-6.60375026140961;0.19430068769098
-7.38281396779434;0.46521235537323
-6.25615999372538;0.30753302344243
-6.09079484060821;0.44695921431010
-7.44005388388030;0.11694764982853
-5.84691182273615;0.49685307558919
-6.10584449996675;1.72239201556618
-8.59711481593654;0.88765423018020
-5.18326311189121;-0.43609479037998
-6.08000771655688;0.47964444808302
-5.06289297975639;0.89705179229009
-6.86986119786447;-0.34117127581026
-6.90620309061585;1.72714480463022
